customer_id,age,income,spending_score,purchase_amount,years_customer,num_purchases,satisfaction_score,region,product_category,gender,education,marital_status
890,53,50008.19665891617,66.82040319772162,669.9223977032426,8.821059365347374,13,8.086064558579304,West,Books,Female,Master,Divorced
891,49,60925.684960073995,67.21438157127527,845.4359558218706,1.5649657489151942,10,6.532204399092812,North,Electronics,Male,PhD,Single
892,46,50128.445396218754,7.38867040385599,616.5142637617611,4.433072294280159,14,6.607813578646124,North,Books,Female,Bachelor,Married
893,52,57333.0551813111,65.36414433263475,340.01189865961317,1.9842320472391162,14,7.819370687493099,West,Sports,Male,Master,Married
894,54,54546.379697849836,54.307930109125756,118.39957257533848,6.834623732549657,7,5.806012823158135,West,Books,Female,PhD,Married
895,56,56393.980798319695,72.46390558635545,421.3894485877198,7.150124657629567,8,9.986006208886407,East,Home,Male,Bachelor,Divorced
896,47,42599.779402357446,100.0,700.326365041712,0.274428084674479,3,6.679739720804125,West,Clothing,Female,Master,Single
897,37,44824.07874665795,16.060174866282694,778.6909055048864,8.269831079582909,13,8.23672113251933,South,Home,Female,High School,Married
898,41,81972.94341009433,100.0,821.6957197813393,5.238090666446346,7,9.911200958514597,West,Sports,Male,Master,Married
899,54,75172.10899502395,67.1844747334308,767.1955117613248,4.700726413686459,10,9.06330754915035,West,Electronics,Female,High School,Married
900,30,44090.39363941679,55.74657808806019,575.9279296771931,0.6728501258211085,9,4.182161794618951,North,Books,Female,PhD,Married
901,44,63939.08809021471,56.94168172437785,472.86624611040145,4.906101702905694,11,7.8897917900197685,East,Electronics,Female,PhD,Single
902,35,43323.6102048798,48.017961480538226,473.987941289276,5.694015823618195,6,8.701438788921294,North,Sports,Female,Bachelor,Married
903,40,73462.49275173282,70.72365149809832,1032.9371097310936,1.0238829371983555,9,8.783726044321497,East,Books,Female,Bachelor,Divorced
904,55,71306.87796892399,56.59017471146018,311.48839884162476,9.125961898537026,11,4.773410331770737,North,Home,Female,Bachelor,Divorced
905,42,47853.95711991542,19.656526066566418,822.9557581419704,0.15343827271753643,6,5.685929525965352,South,Home,Female,PhD,Single
906,40,58954.33851620555,77.78361652220683,435.5943691015883,0.487236522931784,11,8.989116471483243,North,Sports,Female,High School,Married
907,23,20000.0,41.67611190229492,765.0864218190156,2.3138525131344942,10,5.476479258634709,North,Books,Male,Bachelor,Married
908,48,27464.650621803896,27.398613219192846,218.63699810049235,2.572597465781834,7,6.400607886671372,South,Home,Female,Bachelor,Divorced
909,47,26121.499872018892,47.33719939789615,617.1808402329298,3.1081810462823842,11,10.0,South,Sports,Male,PhD,Single
910,65,75349.8624851447,75.14298433725145,352.6459728104756,0.1,11,6.904401499230421,West,Sports,Female,High School,Divorced
911,36,84650.29998970183,55.674952474680815,437.06416103787956,9.68426246343745,11,5.546451724332314,North,Electronics,Male,Master,Single
912,42,94626.00292385265,74.6552381209817,768.4637019844878,0.1368381449486537,11,5.244765286274189,South,Home,Female,Bachelor,Single
913,42,62761.02202881515,47.27350746211815,1007.5203222673339,0.46316895966928584,9,7.665438659170376,South,Books,Male,Master,Single
914,58,67642.2163877829,78.7324947647541,578.887601163467,0.1,10,4.333703983045583,West,Home,Male,Master,Divorced
915,38,20000.0,63.710154775804085,200.19680790831973,2.5100719815618295,8,6.505328072207163,East,Home,Female,Bachelor,Single
916,43,39146.52400531957,86.97217666592823,481.63104713300896,8.076540178337199,6,7.666461069980043,South,Home,Male,PhD,Divorced
917,47,34244.32496183522,54.53192158070574,482.5129342445638,3.289368339382783,13,9.598299641095334,South,Sports,Female,Bachelor,Divorced
918,42,37583.04803497768,79.0786899349111,609.6639255108997,5.189016630547507,13,8.335096160739992,North,Clothing,Female,High School,Married
919,34,46637.12362830421,51.961350790778894,689.9189142728976,0.1,11,5.571869764035642,West,Clothing,Male,High School,Divorced
920,42,40558.18844605745,85.59232252740377,488.11696374550115,2.342758494659999,7,9.35683863512744,North,Electronics,Female,Bachelor,Divorced
921,52,20243.467787536523,35.623352247825395,871.1006629588526,1.8461314974465637,6,6.400969924905045,East,Home,Male,Master,Married
922,27,64958.20512235068,81.31819228507067,874.9354724730985,2.0732555890587103,8,4.528593955901182,West,Clothing,Male,High School,Married
923,41,28545.13948520387,46.106054077666364,430.7146987986201,0.22485989449082938,7,6.655917281469055,North,Electronics,Female,High School,Married
924,31,54784.93728222299,65.22251996159432,177.68652817943445,3.4601752207009526,18,9.876338402291404,South,Sports,Female,Bachelor,Single
925,54,96758.76979539494,73.25396273059633,790.149225073789,2.0988265257534406,9,7.330480100129851,South,Home,Female,Bachelor,Single
926,21,31612.30816827153,55.044807928533544,432.7226109177727,4.34641010756334,11,7.025043728659573,West,Books,Female,PhD,Married
927,33,20000.0,59.643071109635,692.060959256294,1.992458626802788,8,10.0,South,Sports,Female,Bachelor,Single
928,44,44279.915562397786,54.294263663410526,592.4967248133709,0.4853751215867729,11,4.137290305891145,North,Electronics,Male,Bachelor,Married
929,58,84334.6773532903,96.94147580614589,375.67178907168375,3.1345630593813705,12,4.428801771894456,West,Sports,Male,High School,Single
930,39,89166.94908441187,82.25486131273412,811.125919331223,0.5676265631947415,12,3.768307058066336,South,Books,Female,High School,Divorced
931,33,25409.00811095166,67.38309184993793,634.3062343458107,6.176436906125731,17,7.7452963729601105,South,Sports,Female,High School,Single
932,62,67958.87514253859,40.889209479522584,805.6062718775665,2.8488929712639153,11,7.332986254230249,East,Electronics,Female,Master,Single
933,22,40693.790864398936,40.85950752776499,677.5007934828119,0.5130906149552005,17,10.0,East,Books,Male,High School,Divorced
934,18,47881.03291391729,69.10601116475506,652.1693308622955,9.837315529976047,8,7.486950154273541,West,Books,Male,High School,Married
935,45,102886.8669403407,90.18627997985242,708.7445000019242,2.191709025645389,9,6.1916856810413945,East,Sports,Male,Bachelor,Single
936,33,20000.0,79.45341351501963,577.6624010846899,0.22707652352809798,8,7.003589745756214,North,Books,Female,PhD,Single
937,27,55074.79322989147,37.92038748061541,749.9009801412317,2.9571869466322784,7,7.235414836921916,South,Sports,Female,High School,Divorced
938,48,59353.86343530867,45.40902689279306,233.44452050407006,0.8758692112645845,9,3.656477453343666,South,Home,Male,PhD,Divorced
939,42,71715.72649878694,49.338019602137514,651.3301065527737,4.884233461573673,14,10.0,South,Books,Female,High School,Divorced
940,33,51959.66306941791,51.41843576014132,345.48625024875184,5.108314355082566,5,8.039742036203823,West,Sports,Female,High School,Divorced
941,24,56161.010790082044,69.93141021158894,575.8306237452248,11.582187342411636,12,7.420016616045178,West,Home,Male,PhD,Married
942,50,42167.02865156418,52.17672255255707,746.0444351301576,2.090679751125675,5,8.23032796855716,East,Books,Male,Bachelor,Single
943,47,55382.53882490215,72.4151204680488,380.60514265578524,1.8206711030492297,7,8.41882196117321,South,Home,Female,High School,Single
944,38,43136.15449005179,46.18993788004377,50.0,4.200882980070047,13,6.7188930289951365,South,Books,Male,PhD,Single
945,62,78870.59174049631,67.46212332614937,612.3431352292832,0.4263178265722374,6,5.737517727518599,South,Electronics,Female,High School,Single
946,27,42607.79327912732,38.65419988046075,682.6947464034813,2.3750300013624925,9,8.198901372643409,South,Electronics,Male,Master,Married
947,21,57542.00787804373,51.70418899267802,607.5259805899759,2.3706108133477244,6,7.771421681062905,South,Sports,Male,Master,Single
948,31,49414.74372630043,0.0,585.6372495621152,0.28119558328881156,15,5.380219801821184,North,Clothing,Female,Master,Married
949,39,72521.00501544337,69.29091002484964,644.0747081972096,1.6237724614041413,7,9.838071222734527,South,Electronics,Female,Master,Married
950,42,48972.12552823027,17.3905351256972,244.19385275604273,5.757785929858569,12,7.586704072645967,North,Clothing,Male,Bachelor,Divorced
951,37,20000.0,80.4556048356791,603.0588643248934,5.817028104811094,8,8.459638724535262,South,Home,Female,Master,Divorced
952,44,75238.43001427983,87.53004659979857,476.3905207172107,0.31354150564428446,10,9.783841775359837,West,Home,Male,PhD,Single
953,24,31885.353982747623,59.33341963932162,936.8193466760913,0.2853095167634405,9,7.04377764232967,West,Clothing,Female,High School,Married
954,57,44121.90037845259,80.4201245431876,614.1014416709032,0.9142628383890357,6,7.63390401396823,North,Sports,Male,PhD,Divorced
955,39,38086.77411913016,39.43044336312056,383.87033948920975,6.232715373555541,10,8.620054477012232,South,Books,Male,Master,Married
956,53,92162.11265391903,100.0,575.0740367757978,0.41400439727522886,9,5.550277832399896,West,Clothing,Male,Bachelor,Divorced
957,44,20000.0,68.6438312852077,481.41115867728234,3.818862770071182,12,7.108103325692002,West,Clothing,Female,Master,Married
958,45,112754.97067319987,61.088618978411205,722.8869459786556,0.3199694639122078,15,7.251097173302297,South,Clothing,Male,Master,Single
959,46,71121.13618132104,92.81730096939702,893.7909616224624,2.927627454637593,10,5.087882896633211,South,Clothing,Male,Bachelor,Single
960,45,54464.7782825832,43.75901817166185,537.2832339488093,1.3204831802288188,10,10.0,West,Clothing,Male,Bachelor,Married
961,47,48902.119987674276,33.50971676944653,353.67365221829436,4.666468410484053,10,4.185413113015195,South,Sports,Male,Bachelor,Divorced
962,55,63438.46946206105,37.828205535205996,878.0881370311565,0.7985072312055883,11,4.403792192625684,East,Electronics,Female,Bachelor,Divorced
963,42,60422.44856758676,66.88554344852149,728.7130079555609,3.0583096835334254,13,9.628453151407157,South,Books,Female,Bachelor,Single
964,48,62904.31171900114,59.98675242011622,815.9287142563948,0.8063161363942086,9,8.426532501593085,West,Electronics,Male,Bachelor,Single
965,38,61112.08932006897,92.36738912694987,578.3783002505024,3.7517290553330103,13,4.948070365038444,West,Clothing,Male,High School,Single
966,57,60842.89610533467,52.39860705602624,572.6231255489047,6.206764049841085,9,8.214578030203386,North,Electronics,Female,Master,Divorced
967,31,46053.23159385348,68.49115285351095,562.221998228639,0.4067781440755271,15,9.935700889994619,East,Sports,Male,Master,Divorced
968,61,53672.18672713829,38.592972671726386,122.07014158076942,6.043112479946511,11,6.939473884806029,West,Home,Female,Bachelor,Single
969,39,46101.83439294638,24.3015762996286,903.055022092128,2.7010694845289147,9,10.0,East,Electronics,Male,PhD,Married
970,22,72675.40193734129,69.894502053738,891.4208543970481,0.4078388871586298,4,3.551876378263929,South,Books,Female,Bachelor,Divorced
971,41,61871.13444561724,30.514753580331273,640.7997296594792,1.6734469680750523,11,8.387646907718205,West,Sports,Male,High School,Single
972,31,20000.0,56.95205857282802,279.5460519088289,0.5261342125941053,10,9.333056672442007,North,Home,Female,PhD,Married
973,50,63118.01553059522,48.74196176569107,733.0117466174861,3.6153993203153196,9,8.782687803210493,West,Sports,Female,High School,Divorced
974,32,53894.7238943755,89.74551998461615,517.3395398828793,4.267234005112465,9,6.591288546708704,North,Clothing,Female,PhD,Married
975,34,49625.82487108205,68.22725444349443,571.1337897126459,0.3354657712442749,8,6.419117035977701,East,Home,Male,PhD,Married
976,18,42229.63093822228,52.11507582542961,538.3154792388179,2.1165087134881917,14,7.888290342174515,North,Books,Female,Bachelor,Divorced
977,34,72482.25439972027,93.68224420567546,874.8933601444442,5.05612434226276,12,8.63150897330414,South,Home,Female,High School,Single
978,18,68950.52924245715,54.96403034060725,1008.6523180699248,8.254268910954721,8,8.204946872564726,South,Books,Male,PhD,Married
979,20,34542.446643527815,70.27708772079586,613.6206410257292,2.16166530927187,8,9.080115781586779,South,Clothing,Male,High School,Single
980,49,58141.0457424907,53.99620867437427,290.0689002180118,9.003997191733404,14,4.96226008586653,West,Books,Male,Bachelor,Divorced
981,49,30566.86530917428,55.2804016266734,772.5125705424904,2.3016018870854467,10,6.544458041752731,South,Sports,Male,Bachelor,Married
982,45,22407.63670422139,75.44707000213535,828.1229126976575,1.5035690695648884,10,5.119968135752492,South,Electronics,Female,Bachelor,Married
983,28,37465.655508200696,64.64984205559604,1130.4113469024169,5.655636071807578,14,6.227774447827716,West,Sports,Male,Bachelor,Married
984,39,67247.86944765518,81.2270981549483,477.1611031988938,2.037630522935485,9,9.03044178362861,East,Sports,Male,Master,Married
985,39,69062.50090752174,36.580623171687776,676.227566854497,1.9154231197116909,12,7.215967841450458,South,Home,Male,PhD,Married
986,26,60261.708401945856,48.051939992561934,244.16950099710678,2.021872396167091,10,10.0,South,Clothing,Male,Master,Divorced
987,58,64689.26326435534,62.97545437474755,835.9008092295664,5.627739382334679,10,7.386812734379434,West,Electronics,Male,Bachelor,Married
988,50,60323.565742299164,64.497182120354,574.2767613391896,5.350330181887528,9,7.119383761159472,East,Books,Male,PhD,Divorced
989,37,37170.36809554096,27.39592550652152,884.6891589649906,1.5501286627528899,14,7.212365838880433,East,Home,Male,PhD,Single
990,40,58638.45089347882,98.23353351156842,345.0770059962836,1.2162446975233245,9,5.724382614280128,East,Clothing,Female,High School,Divorced
991,42,66008.19050455364,93.8986013242843,297.90899391322137,2.031396469433033,12,6.884326775244812,West,Electronics,Female,Bachelor,Married
992,18,65085.82659627149,84.47263072360757,560.1911072659908,2.5513159306205937,9,9.255576054223292,North,Sports,Female,Master,Single
993,37,73778.26742949286,57.842599632347216,288.5244745881235,0.8167540646248148,18,7.227941336255545,North,Clothing,Female,High School,Divorced
994,31,64166.076944021275,57.1606526221645,837.0958385141175,4.738983295792801,10,5.413080540233057,South,Clothing,Female,PhD,Divorced
995,27,57028.964150831656,30.961630799555287,86.98339074873587,1.9994150634752035,8,5.14983075904273,South,Clothing,Male,Master,Divorced
996,36,71403.00476632855,68.05357392194962,703.4547632158708,1.2196020054044423,8,6.0995962166683135,South,Sports,Male,Bachelor,Married
997,61,63436.550823896585,55.155050802855015,84.43763602876066,0.33890478716045247,12,7.147726868821761,North,Books,Male,Master,Married
998,47,32362.506975445645,34.08248925077849,435.9404390926716,0.8187554196844848,8,9.387173070952525,West,Home,Male,Master,Divorced
999,33,46738.660721124725,56.68352834489795,828.6756311609067,8.944374214693518,13,4.319022717267126,South,Books,Female,Master,Divorced
1000,46,35101.94710387102,46.89481902350502,572.129578287159,1.0919606339331724,11,6.360347444222487,West,Electronics,Female,High School,Single
